Country Name,Country Code,Series Name,Series Code,2015 [YR2015],2016 [YR2016]
Timor-Leste,TMP,Number of neonatal deaths,SH.DTH.NMRT,1162,..
Timor-Leste,TMP,Number of under-five deaths,SH.DTH.MORT,2642,..
Timor-Leste,TMP,"Population, total",SP.POP.TOTL,1245015,1272000
Timor-Leste,TMP,Rural population,SP.RUR.TOTL,837024,847000
Timor-Leste,TMP,Urban population,SP.URB.TOTL,407991,425000
Timor-Leste,TMP,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Togo,TGO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Togo,TGO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Togo,TGO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,52.3,..
Togo,TGO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,78.4,..
Togo,TGO,Number of infant deaths,SH.DTH.IMRT,13077,..
Togo,TGO,Number of neonatal deaths,SH.DTH.NMRT,6694,..
Togo,TGO,Number of under-five deaths,SH.DTH.MORT,19512,..
Togo,TGO,"Population, total",SP.POP.TOTL,7304578,7497000
Togo,TGO,Rural population,SP.RUR.TOTL,4385376,4463000
Togo,TGO,Urban population,SP.URB.TOTL,2919202,3033000
Togo,TGO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Tonga,TON,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Tonga,TON,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Tonga,TON,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,14.4,..
Tonga,TON,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,16.7,..
Tonga,TON,Number of infant deaths,SH.DTH.IMRT,37,..
Tonga,TON,Number of neonatal deaths,SH.DTH.NMRT,17,..
Tonga,TON,Number of under-five deaths,SH.DTH.MORT,43,..
Tonga,TON,"Population, total",SP.POP.TOTL,106170,107000
Tonga,TON,Rural population,SP.RUR.TOTL,80995,81000
Tonga,TON,Urban population,SP.URB.TOTL,25175,25000
Tonga,TON,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Trinidad and Tobago,TTO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Trinidad and Tobago,TTO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Trinidad and Tobago,TTO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18.2,..
Trinidad and Tobago,TTO,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,20.4,..
Trinidad and Tobago,TTO,Number of infant deaths,SH.DTH.IMRT,344,..
Trinidad and Tobago,TTO,Number of neonatal deaths,SH.DTH.NMRT,249,..
Trinidad and Tobago,TTO,Number of under-five deaths,SH.DTH.MORT,387,..
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1360088,1365000
Trinidad and Tobago,TTO,Rural population,SP.RUR.TOTL,1245229,1251000
Trinidad and Tobago,TTO,Urban population,SP.URB.TOTL,114859,114000
Trinidad and Tobago,TTO,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Tunisia,TUN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Tunisia,TUN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Tunisia,TUN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,12.1,..
Tunisia,TUN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14,..
Tunisia,TUN,Number of infant deaths,SH.DTH.IMRT,2546,..
Tunisia,TUN,Number of neonatal deaths,SH.DTH.NMRT,1724,..
Tunisia,TUN,Number of under-five deaths,SH.DTH.MORT,2919,..
Tunisia,TUN,"Population, total",SP.POP.TOTL,11107800,11227000
Tunisia,TUN,Rural population,SP.RUR.TOTL,3683124,3700000
Tunisia,TUN,Urban population,SP.URB.TOTL,7424676,7527000
Tunisia,TUN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Turkey,TUR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Turkey,TUR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Turkey,TUR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,11.6,..
Turkey,TUR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,13.5,..
Turkey,TUR,Number of infant deaths,SH.DTH.IMRT,16325,..
Turkey,TUR,Number of neonatal deaths,SH.DTH.NMRT,9980,..
Turkey,TUR,Number of under-five deaths,SH.DTH.MORT,18936,..
Turkey,TUR,"Population, total",SP.POP.TOTL,78665830,79622000
Turkey,TUR,Rural population,SP.RUR.TOTL,20927471,20792000
Turkey,TUR,Urban population,SP.URB.TOTL,57738359,58830000
Turkey,TUR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Turkmenistan,TKM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Turkmenistan,TKM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Turkmenistan,TKM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.7,..
Turkmenistan,TKM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,51.4,..
Turkmenistan,TKM,Number of infant deaths,SH.DTH.IMRT,5024,..
Turkmenistan,TKM,Number of neonatal deaths,SH.DTH.NMRT,2581,..
Turkmenistan,TKM,Number of under-five deaths,SH.DTH.MORT,5868,..
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,5373502,5439000
Turkmenistan,TKM,Rural population,SP.RUR.TOTL,2684763,2698000
Turkmenistan,TKM,Urban population,SP.URB.TOTL,2688739,2741000
Turkmenistan,TKM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Turks and Caicos Islands,TCA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Turks and Caicos Islands,TCA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Turks and Caicos Islands,TCA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..
Turks and Caicos Islands,TCA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..,..
Turks and Caicos Islands,TCA,Number of infant deaths,SH.DTH.IMRT,..,..
Turks and Caicos Islands,TCA,Number of neonatal deaths,SH.DTH.NMRT,..,..
Turks and Caicos Islands,TCA,Number of under-five deaths,SH.DTH.MORT,..,..
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,34339,35000
Turks and Caicos Islands,TCA,Rural population,SP.RUR.TOTL,2683,3000
Turks and Caicos Islands,TCA,Urban population,SP.URB.TOTL,31656,32000
Turks and Caicos Islands,TCA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Tuvalu,TUV,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Tuvalu,TUV,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Tuvalu,TUV,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,22.8,..
Tuvalu,TUV,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,27.1,..
Tuvalu,TUV,Number of infant deaths,SH.DTH.IMRT,5,..
Tuvalu,TUV,Number of neonatal deaths,SH.DTH.NMRT,4,..
Tuvalu,TUV,Number of under-five deaths,SH.DTH.MORT,6,..
Tuvalu,TUV,"Population, total",SP.POP.TOTL,9916,10000
Tuvalu,TUV,Rural population,SP.RUR.TOTL,3994,4000
Tuvalu,TUV,Urban population,SP.URB.TOTL,5922,6000
Tuvalu,TUV,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Uganda,UGA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Uganda,UGA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Uganda,UGA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,37.7,..
Uganda,UGA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,54.6,..
Uganda,UGA,Number of infant deaths,SH.DTH.IMRT,59856,..
Uganda,UGA,Number of neonatal deaths,SH.DTH.NMRT,29738,..
Uganda,UGA,Number of under-five deaths,SH.DTH.MORT,85291,..
Uganda,UGA,"Population, total",SP.POP.TOTL,39032383,40323000
Uganda,UGA,Rural population,SP.RUR.TOTL,32747779,33692000
Uganda,UGA,Urban population,SP.URB.TOTL,6284604,6631000
Uganda,UGA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Ukraine,UKR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Ukraine,UKR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Ukraine,UKR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,7.7,..
Ukraine,UKR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,9,..
Ukraine,UKR,Number of infant deaths,SH.DTH.IMRT,3331,..
Ukraine,UKR,Number of neonatal deaths,SH.DTH.NMRT,2378,..
Ukraine,UKR,Number of under-five deaths,SH.DTH.MORT,3997,..
Ukraine,UKR,"Population, total",SP.POP.TOTL,45198200,44987000
Ukraine,UKR,Rural population,SP.RUR.TOTL,13697315,13534000
Ukraine,UKR,Urban population,SP.URB.TOTL,31500885,31452000
Ukraine,UKR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
United Arab Emirates,ARE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
United Arab Emirates,ARE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
United Arab Emirates,ARE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.9,..
United Arab Emirates,ARE,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.8,..
United Arab Emirates,ARE,Number of infant deaths,SH.DTH.IMRT,571,..
United Arab Emirates,ARE,Number of neonatal deaths,SH.DTH.NMRT,339,..
United Arab Emirates,ARE,Number of under-five deaths,SH.DTH.MORT,661,..
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9156963,9267000
United Arab Emirates,ARE,Rural population,SP.RUR.TOTL,1324005,1316000
United Arab Emirates,ARE,Urban population,SP.URB.TOTL,7832958,7951000
United Arab Emirates,ARE,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
United Kingdom,GBR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
United Kingdom,GBR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
United Kingdom,GBR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,3.5,..
United Kingdom,GBR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,4.2,..
United Kingdom,GBR,Number of infant deaths,SH.DTH.IMRT,2655,..
United Kingdom,GBR,Number of neonatal deaths,SH.DTH.NMRT,1820,..
United Kingdom,GBR,Number of under-five deaths,SH.DTH.MORT,3235,..
United Kingdom,GBR,"Population, total",SP.POP.TOTL,65138232,65536000
United Kingdom,GBR,Rural population,SP.RUR.TOTL,11339263,11249000
United Kingdom,GBR,Urban population,SP.URB.TOTL,53798969,54287000
United Kingdom,GBR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
United States,USA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
United States,USA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
United States,USA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,5.6,..
United States,USA,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,6.5,..
United States,USA,Number of infant deaths,SH.DTH.IMRT,21321,..
United States,USA,Number of neonatal deaths,SH.DTH.NMRT,13699,..
United States,USA,Number of under-five deaths,SH.DTH.MORT,24923,..
United States,USA,"Population, total",SP.POP.TOTL,321418820,323757000
United States,USA,Rural population,SP.RUR.TOTL,59086422,58963000
United States,USA,Urban population,SP.URB.TOTL,262332398,264794000
United States,USA,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Upper middle income,UMC,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Upper middle income,UMC,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Upper middle income,UMC,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,15.2,..
Upper middle income,UMC,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,19.1,..
Upper middle income,UMC,Number of infant deaths,SH.DTH.IMRT,539329,..
Upper middle income,UMC,Number of neonatal deaths,SH.DTH.NMRT,315594,..
Upper middle income,UMC,Number of under-five deaths,SH.DTH.MORT,678119,..
Upper middle income,UMC,"Population, total",SP.POP.TOTL,2593742810,2612141000
Upper middle income,UMC,Rural population,SP.RUR.TOTL,930583705.374246,916215000
Upper middle income,UMC,Urban population,SP.URB.TOTL,1663159105,1695926000
Upper middle income,UMC,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Uruguay,URY,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Uruguay,URY,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Uruguay,URY,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,8.7,..
Uruguay,URY,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,10.1,..
Uruguay,URY,Number of infant deaths,SH.DTH.IMRT,419,..
Uruguay,URY,Number of neonatal deaths,SH.DTH.NMRT,246,..
Uruguay,URY,Number of under-five deaths,SH.DTH.MORT,487,..
Uruguay,URY,"Population, total",SP.POP.TOTL,3431555,3444000
Uruguay,URY,Rural population,SP.RUR.TOTL,160906,156000
Uruguay,URY,Urban population,SP.URB.TOTL,3270649,3288000
Uruguay,URY,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Uzbekistan,UZB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Uzbekistan,UZB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Uzbekistan,UZB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,33.9,..
Uzbekistan,UZB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,39.1,..
Uzbekistan,UZB,Number of infant deaths,SH.DTH.IMRT,22771,..
Uzbekistan,UZB,Number of neonatal deaths,SH.DTH.NMRT,13652,..
Uzbekistan,UZB,Number of under-five deaths,SH.DTH.MORT,26205,..
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,31299500,31717000
Uzbekistan,UZB,Rural population,SP.RUR.TOTL,19917437,20147000
Uzbekistan,UZB,Urban population,SP.URB.TOTL,11382063,11570000
Uzbekistan,UZB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Vanuatu,VUT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Vanuatu,VUT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Vanuatu,VUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,23.1,..
Vanuatu,VUT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,27.5,..
Vanuatu,VUT,Number of infant deaths,SH.DTH.IMRT,157,..
Vanuatu,VUT,Number of neonatal deaths,SH.DTH.NMRT,79,..
Vanuatu,VUT,Number of under-five deaths,SH.DTH.MORT,189,..
Vanuatu,VUT,"Population, total",SP.POP.TOTL,264652,270000
Vanuatu,VUT,Rural population,SP.RUR.TOTL,195504,199000
Vanuatu,VUT,Urban population,SP.URB.TOTL,69148,72000
Vanuatu,VUT,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
"Venezuela, RB",VEN,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
"Venezuela, RB",VEN,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
"Venezuela, RB",VEN,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,12.9,..
"Venezuela, RB",VEN,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,14.9,..
"Venezuela, RB",VEN,Number of infant deaths,SH.DTH.IMRT,7746,..
"Venezuela, RB",VEN,Number of neonatal deaths,SH.DTH.NMRT,5339,..
"Venezuela, RB",VEN,Number of under-five deaths,SH.DTH.MORT,8946,..
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,31108083,31519000
"Venezuela, RB",VEN,Rural population,SP.RUR.TOTL,3425000,3454000
"Venezuela, RB",VEN,Urban population,SP.URB.TOTL,27683083,28065000
"Venezuela, RB",VEN,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Vietnam,VNM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Vietnam,VNM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Vietnam,VNM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,17.3,..
Vietnam,VNM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,21.7,..
Vietnam,VNM,Number of infant deaths,SH.DTH.IMRT,27243,..
Vietnam,VNM,Number of neonatal deaths,SH.DTH.NMRT,17927,..
Vietnam,VNM,Number of under-five deaths,SH.DTH.MORT,34191,..
Vietnam,VNM,"Population, total",SP.POP.TOTL,91703800,92674000
Vietnam,VNM,Rural population,SP.RUR.TOTL,60897742,60946000
Vietnam,VNM,Urban population,SP.URB.TOTL,30806058,31728000
Vietnam,VNM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Virgin Islands (U.S.),VIR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Virgin Islands (U.S.),VIR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Virgin Islands (U.S.),VIR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..
Virgin Islands (U.S.),VIR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,..,..
Virgin Islands (U.S.),VIR,Number of infant deaths,SH.DTH.IMRT,..,..
Virgin Islands (U.S.),VIR,Number of neonatal deaths,SH.DTH.NMRT,..,..
Virgin Islands (U.S.),VIR,Number of under-five deaths,SH.DTH.MORT,..,..
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,103574,104000
Virgin Islands (U.S.),VIR,Rural population,SP.RUR.TOTL,4832,5000
Virgin Islands (U.S.),VIR,Urban population,SP.URB.TOTL,98742,99000
Virgin Islands (U.S.),VIR,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
West Bank and Gaza,WBG,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
West Bank and Gaza,WBG,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
West Bank and Gaza,WBG,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,18,..
West Bank and Gaza,WBG,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,21.1,..
West Bank and Gaza,WBG,Number of infant deaths,SH.DTH.IMRT,2705,..
West Bank and Gaza,WBG,Number of neonatal deaths,SH.DTH.NMRT,1771,..
West Bank and Gaza,WBG,Number of under-five deaths,SH.DTH.MORT,3145,..
West Bank and Gaza,WBG,"Population, total",SP.POP.TOTL,4422143,4542000
West Bank and Gaza,WBG,Rural population,SP.RUR.TOTL,1094392,1114000
West Bank and Gaza,WBG,Urban population,SP.URB.TOTL,3327751,3429000
West Bank and Gaza,WBG,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
World,WLD,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
World,WLD,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
World,WLD,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,31.7,..
World,WLD,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,42.5,..
World,WLD,Number of infant deaths,SH.DTH.IMRT,4450352,..
World,WLD,Number of neonatal deaths,SH.DTH.NMRT,2682438,..
World,WLD,Number of under-five deaths,SH.DTH.MORT,5944556,..
World,WLD,"Population, total",SP.POP.TOTL,7346633037,7429693000
World,WLD,Rural population,SP.RUR.TOTL,3378269450.37425,3383698000
World,WLD,Urban population,SP.URB.TOTL,3943072682,4020665000
World,WLD,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
"Yemen, Rep.",YEM,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
"Yemen, Rep.",YEM,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
"Yemen, Rep.",YEM,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,33.8,..
"Yemen, Rep.",YEM,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,41.9,..
"Yemen, Rep.",YEM,Number of infant deaths,SH.DTH.IMRT,27775,..
"Yemen, Rep.",YEM,Number of neonatal deaths,SH.DTH.NMRT,18235,..
"Yemen, Rep.",YEM,Number of under-five deaths,SH.DTH.MORT,34351,..
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,26832215,27478000
"Yemen, Rep.",YEM,Rural population,SP.RUR.TOTL,17546659,17809000
"Yemen, Rep.",YEM,Urban population,SP.URB.TOTL,9285556,9669000
"Yemen, Rep.",YEM,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Zambia,ZMB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Zambia,ZMB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Zambia,ZMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,43.3,..
Zambia,ZMB,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,64,..
Zambia,ZMB,Number of infant deaths,SH.DTH.IMRT,26636,..
Zambia,ZMB,Number of neonatal deaths,SH.DTH.NMRT,13188,..
Zambia,ZMB,Number of under-five deaths,SH.DTH.MORT,38990,..
Zambia,ZMB,"Population, total",SP.POP.TOTL,16211767,16717000
Zambia,ZMB,Rural population,SP.RUR.TOTL,9577588,9800000
Zambia,ZMB,Urban population,SP.URB.TOTL,6634179,6917000
Zambia,ZMB,Sex ratio at birth (male births per female births),SP.POP.BRTH.MF,..,..
Zimbabwe,ZWE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..
Zimbabwe,ZWE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..
Zimbabwe,ZWE,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,46.6,..
